Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2017-07-11,TCS,EQ,2434.95,2426.0,2514.8,2426.0,2482.5,2475.8,2478.13,1768752,438319495264999.94,96054.0,937311,0.5299
2017-07-12,TCS,EQ,2475.8,2482.5,2483.3,2430.1,2441.0,2439.45,2453.34,1323225,324631625530000.0,62259.0,926229,0.7000000000000001
2017-07-13,TCS,EQ,2439.45,2445.0,2472.0,2426.6,2439.0,2446.4,2449.5,1565980,383587301825000.0,64700.0,819249,0.5232
2017-07-14,TCS,EQ,2446.4,2383.0,2425.0,2375.0,2399.1,2397.45,2396.18,2254216,540149933635000.06,95561.0,853385,0.3786
2017-07-17,TCS,EQ,2397.45,2397.7,2422.1,2382.2,2397.1,2395.45,2402.63,1105911,265709537205000.03,49251.0,668063,0.6041
2017-07-18,TCS,EQ,2395.45,2396.15,2443.0,2396.15,2415.1,2408.35,2418.05,954001,230682390280000.03,67981.0,587896,0.6162
2017-07-19,TCS,EQ,2408.35,2415.5,2460.0,2415.1,2449.25,2449.6,2442.01,1957788,478094365255000.0,87419.0,1244355,0.6356
2017-07-20,TCS,EQ,2449.6,2449.25,2456.9,2430.5,2437.0,2444.7,2441.25,591252,144339389390000.0,23307.0,305250,0.5163
2017-07-21,TCS,EQ,2444.7,2434.9,2500.0,2434.55,2496.0,2491.2,2473.18,1074208,265670486319999.97,64460.0,652870,0.6078
2017-07-24,TCS,EQ,2491.2,2482.0,2540.0,2482.0,2535.0,2530.7,2519.47,1135701,286136417030000.0,68968.0,749335,0.6598
2017-07-25,TCS,EQ,2530.7,2525.75,2580.0,2518.4,2579.0,2571.5,2552.41,1339416,341873614450000.0,93466.0,915489,0.6835
2017-07-26,TCS,EQ,2571.5,2560.0,2575.0,2547.0,2552.0,2556.0,2559.66,729913,186832965330000.0,38234.0,464420,0.6363000000000001
2017-07-27,TCS,EQ,2556.0,2542.2,2584.8,2466.5,2477.0,2481.7,2499.85,2127652,531880585845000.0,58582.0,1376530,0.647
2017-07-28,TCS,EQ,2481.7,2481.0,2493.05,2442.0,2484.95,2484.3,2467.41,691376,170590823475000.0,55534.0,349700,0.5058
2017-07-31,TCS,EQ,2484.3,2471.0,2519.0,2463.0,2494.95,2491.8,2490.03,1009831,251451045040000.0,59801.0,555095,0.5497
2017-08-01,TCS,EQ,2491.8,2500.0,2520.75,2491.0,2495.15,2501.65,2502.14,873730,218619509735000.0,42188.0,620303,0.7099
2017-08-02,TCS,EQ,2501.65,2500.0,2508.0,2462.0,2475.0,2473.8,2484.51,625512,155408962675000.0,44731.0,366332,0.5857
2017-08-03,TCS,EQ,2473.8,2480.0,2502.0,2466.45,2490.05,2489.45,2486.75,941274,234070956350000.0,39294.0,732362,0.7781
2017-08-04,TCS,EQ,2489.45,2490.8,2528.3,2488.0,2525.0,2522.8,2510.86,693945,174239609190000.0,31371.0,340218,0.4903
2017-08-07,TCS,EQ,2522.8,2516.5,2520.0,2481.2,2507.4,2503.45,2491.28,942760,234868244405000.03,29848.0,699856,0.7423000000000001
2017-08-08,TCS,EQ,2503.45,2512.0,2528.6,2496.3,2500.15,2503.05,2507.64,536979,134655039715000.02,24609.0,309875,0.5771000000000001
2017-08-09,TCS,EQ,2503.05,2500.0,2522.85,2493.3,2508.35,2512.0,2511.32,496473,124680308155000.0,33860.0,316032,0.6365999999999999
2017-08-10,TCS,EQ,2512.0,2509.0,2520.6,2486.35,2520.0,2511.45,2499.22,763086,190711679730000.0,37900.0,507304,0.6648000000000001
